file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1040_imputed.txt,0.2,1040,0.568181818181818,0.568181818181818,1797,100,93,59,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1071_imputed.txt,0.2,1071,0.556756756756757,0.556756756756757,1782,103,90,74,0.466321243523316,0.533678756476684
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1211_imputed.txt,0.2,1211,0.552112676056338,0.552112676056338,1792,98,95,64,0.492227979274611,0.507772020725389
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1348_imputed.txt,0.2,1348,0.558659217877095,0.558659217877095,1791,100,93,65,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1348_imputed.txt,0.2,1348,0.558659217877095,0.558659217877095,1791,100,93,65,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1747_imputed.txt,0.2,1747,0.527704485488127,0.527704485488127,1770,100,93,86,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2073_imputed.txt,0.2,2073,0.557788944723618,0.557788944723618,1762,111,82,94,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2486_imputed.txt,0.2,2486,0.579234972677596,0.579234972677596,1789,106,87,67,0.450777202072539,0.549222797927461
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2655_imputed.txt,0.2,2655,0.621621621621622,0.621621621621622,1794,115,78,62,0.404145077720207,0.595854922279793
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2851_imputed.txt,0.2,2851,0.511848341232227,0.511848341232227,1735,108,85,121,0.440414507772021,0.559585492227979
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2976_imputed.txt,0.2,2976,0.532637075718016,0.532637075718016,1768,102,91,88,0.471502590673575,0.528497409326425
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3030_imputed.txt,0.2,3030,0.541899441340782,0.541899441340782,1788,97,96,68,0.49740932642487,0.50259067357513
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3279_imputed.txt,0.2,3279,0.585227272727273,0.585227272727273,1800,103,90,56,0.466321243523316,0.533678756476684
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3643_imputed.txt,0.2,3643,0.545454545454545,0.545454545454545,1737,117,76,119,0.393782383419689,0.606217616580311
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5000_imputed.txt,0.2,5000,0.572271386430678,0.572271386430678,1807,97,96,49,0.49740932642487,0.50259067357513
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5028_imputed.txt,0.2,5028,0.578005115089514,0.578005115089514,1771,113,80,85,0.414507772020725,0.585492227979275
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5267_imputed.txt,0.2,5267,0.592592592592593,0.592592592592593,1764,120,73,92,0.378238341968912,0.621761658031088
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5371_imputed.txt,0.2,5371,0.53257790368272,0.53257790368272,1790,94,99,66,0.512953367875648,0.487046632124352
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5390_imputed.txt,0.2,5390,0.554089709762533,0.554089709762533,1775,105,88,81,0.455958549222798,0.544041450777202
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_6786_imputed.txt,0.2,6786,0.594202898550725,0.590799031476998,1758,122,71,98,0.367875647668394,0.632124352331606
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_6788_imputed.txt,0.2,6788,0.61878453038674,0.61878453038674,1799,112,81,57,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_7068_imputed.txt,0.2,7068,0.62125340599455,0.62125340599455,1796,114,79,60,0.409326424870466,0.590673575129534
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_7423_imputed.txt,0.2,7423,0.572890025575448,0.569230769230769,1770,111,82,86,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_7807_imputed.txt,0.2,7807,0.534818941504178,0.534818941504178,1786,96,97,70,0.50259067357513,0.49740932642487
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_8143_imputed.txt,0.2,8143,0.561111111111111,0.561111111111111,1790,101,92,66,0.476683937823834,0.523316062176166
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_8419_imputed.txt,0.2,8419,0.581151832460733,0.581151832460733,1778,111,82,78,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_8775_imputed.txt,0.2,8775,0.593220338983051,0.593220338983051,1800,105,88,56,0.455958549222798,0.544041450777202
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_9844_imputed.txt,0.2,9844,0.538243626062323,0.538243626062323,1791,95,98,65,0.507772020725389,0.492227979274611
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.4_322_imputed.txt,0.4,322,0.380952380952381,0.380255941499086,1606,104,89,250,0.461139896373057,0.538860103626943
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.4_348_imputed.txt,0.4,348,0.418006430868167,0.418006430868167,1803,65,128,53,0.663212435233161,0.336787564766839
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.4_640_imputed.txt,0.4,640,0.441926345609065,0.441926345609065,1774,78,115,82,0.595854922279793,0.404145077720207
