file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_7993_imputed.txt,0.1,7993,0.8275862068965517,0.8275862068965517,74.0,12.0,2.0,3.0,0.14285714285714285,0.8571428571428571
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_7993_imputed.txt,0.2,7993,0.6842105263157895,0.6842105263157895,66.0,13.0,1.0,11.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_7993_imputed.txt,0.4,7993,0.45161290322580644,0.45161290322580644,67.0,7.0,7.0,10.0,0.5,0.5
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_7993_imputed.txt,0.8,7993,0.4,0.4,67.0,6.0,8.0,10.0,0.5714285714285714,0.42857142857142855
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_442_imputed.txt,0.05,442,0.8484848484848485,0.8484848484848485,72.0,14.0,0.0,5.0,0.0,1.0
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.1_442_imputed.txt,0.1,442,0.8148148148148148,0.8148148148148148,75.0,11.0,3.0,2.0,0.21428571428571427,0.7857142857142857
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.2_442_imputed.txt,0.2,442,0.7428571428571429,0.7428571428571429,69.0,13.0,1.0,8.0,0.07142857142857142,0.9285714285714286
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.4_442_imputed.txt,0.4,442,0.6206896551724138,0.6206896551724138,71.0,9.0,5.0,6.0,0.35714285714285715,0.6428571428571429
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.8_442_imputed.txt,0.8,442,0.3018867924528302,0.3018867924528302,46.0,8.0,6.0,31.0,0.42857142857142855,0.5714285714285714
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Beer/imputed_beer_txt/testing_file_0.05_3714_imputed.txt,0.05,3714,0.88,0.88,77.0,11.0,3.0,0.0,0.21428571428571427,0.7857142857142857
