file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_8775.txt,0.1,8775.txt,0.536842105263158,0.536842105263158,1771,102,91,85,0.471502590673575,0.528497409326425
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.1_9844.txt,0.1,9844.txt,0.607228915662651,0.607228915662651,1760,126,67,96,0.347150259067358,0.652849740932643
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1040.txt,0.2,1040.txt,0.563025210084034,0.563025210084034,1707,134,59,149,0.305699481865285,0.694300518134715
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1071.txt,0.2,1071.txt,0.535135135135135,0.535135135135135,1778,99,94,78,0.487046632124352,0.512953367875648
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1211.txt,0.2,1211.txt,0.510989010989011,0.515068493150685,1778,94,99,78,0.512953367875648,0.487046632124352
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1348.txt,0.2,1348.txt,0.569014084507042,0.569014084507042,1795,101,92,61,0.476683937823834,0.523316062176166
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1348.txt,0.2,1348.txt,0.569014084507042,0.569014084507042,1795,101,92,61,0.476683937823834,0.523316062176166
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_1747.txt,0.2,1747.txt,0.509174311926605,0.509174311926605,1724,111,82,132,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2073.txt,0.2,2073.txt,0.548913043478261,0.548913043478261,1782,101,92,74,0.476683937823834,0.523316062176166
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2486.txt,0.2,2486.txt,0.564705882352941,0.564705882352941,1744,120,73,112,0.378238341968912,0.621761658031088
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2655.txt,0.2,2655.txt,0.578651685393258,0.578651685393258,1796,103,90,60,0.466321243523316,0.533678756476684
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2851.txt,0.2,2851.txt,0.53475935828877,0.53475935828877,1775,100,93,81,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_2976.txt,0.2,2976.txt,0.543417366946779,0.543417366946779,1789,97,96,67,0.49740932642487,0.50259067357513
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3030.txt,0.2,3030.txt,0.564885496183206,0.564885496183206,1767,111,82,89,0.424870466321244,0.575129533678757
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_322.txt,0.2,322.txt,0.556122448979592,0.556122448979592,1766,109,84,90,0.435233160621762,0.564766839378238
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3279.txt,0.2,3279.txt,0.561797752808989,0.561797752808989,1793,100,93,63,0.481865284974093,0.518134715025907
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_348.txt,0.2,348.txt,0.504761904761905,0.504761904761905,1735,106,87,121,0.450777202072539,0.549222797927461
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_3643.txt,0.2,3643.txt,0.598930481283422,0.598930481283422,1787,112,81,69,0.419689119170984,0.580310880829016
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5000.txt,0.2,5000.txt,0.604519774011299,0.604519774011299,1802,107,86,54,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5028.txt,0.2,5028.txt,0.56763925729443,0.56763925729443,1779,107,86,77,0.44559585492228,0.55440414507772
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5267.txt,0.2,5267.txt,0.605744125326371,0.605744125326371,1782,116,77,74,0.398963730569948,0.601036269430052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5371.txt,0.2,5371.txt,0.548913043478261,0.548913043478261,1782,101,92,74,0.476683937823834,0.523316062176166
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_5390.txt,0.2,5390.txt,0.52991452991453,0.52991452991453,1791,93,100,65,0.518134715025907,0.481865284974093
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_640.txt,0.2,640.txt,0.550649350649351,0.550649350649351,1770,106,87,86,0.450777202072539,0.549222797927461
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_6786.txt,0.2,6786.txt,0.578512396694215,0.578512396694215,1791,105,88,65,0.455958549222798,0.544041450777202
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_6788.txt,0.2,6788.txt,0.553571428571429,0.553571428571429,1725,124,69,131,0.357512953367876,0.642487046632124
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Walmart-Amazon/non-imputed_walmartAmazon_with_last_column-thr88_unchanged_attributes/testing_file_0.2_7068.txt,0.2,7068.txt,0.579234972677596,0.580821917808219,1790,106,87,66,0.450777202072539,0.549222797927461
