file,subset,seed,load_f1,real_f1,tn,tp,fn,fp,fnr,rec
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_7665_imputed.txt,0.2,7665,0.555984555984556,0.555984555984556,1919.0,144.0,90.0,140.0,0.38461538461538464,0.6153846153846154
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_7665_imputed.txt,0.4,7665,0.40302267002518893,0.40302267002518893,1976.0,80.0,154.0,83.0,0.6581196581196581,0.3418803418803419
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_4234_imputed.txt,0.05,4234,0.6915113871635611,0.6915113871635611,1977.0,167.0,67.0,82.0,0.2863247863247863,0.7136752136752137
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_4234_imputed.txt,0.1,4234,0.6706586826347305,0.6693227091633466,1959.0,168.0,66.0,100.0,0.28205128205128205,0.717948717948718
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_4234_imputed.txt,0.2,4234,0.5841392649903289,0.5841392649903289,1927.0,151.0,83.0,132.0,0.3547008547008547,0.6452991452991453
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_4234_imputed.txt,0.4,4234,0.45195729537366547,0.45195729537366547,1858.0,127.0,107.0,201.0,0.45726495726495725,0.5427350427350427
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.05_3722_imputed.txt,0.05,3722,0.7142857142857143,0.7142857142857143,1996.0,165.0,69.0,63.0,0.2948717948717949,0.7051282051282052
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.1_3722_imputed.txt,0.1,3722,0.6477024070021882,0.6477024070021882,1984.0,148.0,86.0,75.0,0.36752136752136755,0.6324786324786325
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.2_3722_imputed.txt,0.2,3722,0.5577342047930284,0.5577342047930284,1962.0,128.0,106.0,97.0,0.452991452991453,0.5470085470085471
/root/workspace/FAISS-Imputation/ditto-master/data/er_magellan/Structured/Amazon-Google/imputed_AmazonGoogle_without_thr/testing_file_0.4_3722_imputed.txt,0.4,3722,0.4365904365904366,0.4365904365904366,1917.0,105.0,129.0,142.0,0.5512820512820513,0.44871794871794873
